text,highlighted
"You acknowledge that all transactions relating to any class or other merchandise or services offered by any party, including, but not limited to the purchase terms, payment terms, warranties, guarantees, maintenance and delivery terms relating to such transactions, are agreed to solely between the seller or purchaser of such merchandise and services and you.",0
"You agree that any legal action or proceeding between skillshare and you for any purpose concerning these terms of service, the privacy policy, the other governing documents or your use of the service shall be brought exclusively in a federal or state court of competent jurisdiction sitting in new york, new york. any cause of action or claim you may have with respect to any of the foregoing matters must be commenced within one (1) year after the claim or cause of action arises or such claim or cause of action is barred. you and skillshare agree that any dispute or claim arising from or relating to the terms shall be finally settled by arbitration, using the english language, administered by the american arbitration association (the âaaaâ) under its commercial arbitration rules then in effect (those rules are deemed to be incorporated by reference into this section).",0
Judgment on the arbitration award may be entered in any court that has jurisdiction.,0
Skillshare is not responsible or liable for any information on its service listings or profiles.,0
"You represent and warrant that you own or have the necessary licenses, rights, consents and permissions to your user submissions (and all content included therein), including the right to authorize skillshare to use the user submissions in the manner contemplated by the service and these terms of service. you hereby grant to skillshare a non-exclusive, royalty-free, worldwide, perpetual license, with the right to sub-license, to reproduce, distribute, transmit, create derivative works of, publicly display and publicly perform any user submissions or any other materials or information (including, without limitation, ideas for new or improved products or services) you communicate to skillshare by all means and in any media now known or hereafter developed.",0
"You will not post any content that infringes on any patent, trademark, trade secret, copyright, right of publicity, or other intellectual property or proprietary right of any party. you assume full responsibility for the content of the service offered. you understand that classes posted are publicly available to be viewed and accessed by any student. you agree that you will not engage in any behavior that constitutes unauthorized or unsolicited advertising, junk or bulk email (also known as âspammingâ), chain letters, any other form of unauthorized solicitation, or any form of lottery or gambling.",0
Rules for all usersskillshare is a community of millions of learners.,0
Skillshare may assign its rights and duties under these terms of service or any of the other governing documents to any party at any time without notice to you. most communication between skillshare and you will be sent and received electronically.,0
"Skillshare teachers will receive the appropriate tax forms, such as a 1099 or 1099k, from either skillshare or one of its payment partners.",0
"As a result, we have no control over the identity or actions of the individuals who are present at these classes, and we request that our users exercise caution and good judgment when participating in classes.",0
"We make no warranty regarding any transactions executed through, or in connection with the service, and you understand and agree that such transactions are conducted entirely at your own risk.",0
"When you sign up for the site, you agree to the following rules: you will use the service only for lawful purposes and agree to not use the service in any way that will infringe upon the use or rights of any other user. your use of the service is subject to all applicable laws and regulations, and you are solely responsible for the substance of your communications through the service. you will not upload any copyrighted, trademarked, or proprietary materials on the service without the expressed permission of the owner.",0
"Unless the copyright owner files an action seeking a court order against the content provider accused of committing infringement, the removed material may be replaced or access to it restored in 10 to 14 business days or more after receipt of the counter-notice, at skillshareâs discretion. please contact skillshare's designated agent at dmca@skillshare.com.",0
You are solely responsible for your own user submissions and the consequences of posting or publishing them.,0
"You acknowledge and agree that by participating in any class (whether as a student or teacher) you may be exposed to a variety of risks and hazards, which may or may not be foreseen, including (without limitation) personal injury, property damage and death.",0
"To qualify for payments each month, premium members must have watched a minimum of 30 total minutes across all of your premium classes that month. skillshare pays teachers on the 16th of the month.",0
Skillshare does not supervise classes and is not involved in any way with the actions of any individuals (whether students or teachers) at any class.,0
We automatically bill your payment method each month on the calendar day corresponding to the commencement of your paying membership.,0
"You agree and understand and intend that this assumption of risk and release is binding upon you and your heirs, executors, agents, administrators and assigns. if applicable, you waive california civil code section 1542, which states, in relevant part: âa general release does not extend to claims which the creditor does not know or suspect to exist in his favor at the time of executing the release, which if known by him must have materially affected his settlement with the debtor.âmembership fees skillshare collects all fees and pays out all teachers through third party providers.",0
"(ii) you must share the referral link generated by skillshare with friends, family, and followers.",0
"Skillshare reserves the right, in its absolute discretion, to determine your eligibility for a trial, and, subject to applicable laws, to withdraw or to modify a trial at any time without prior notice and with no liability, to the greatest extent permitted under the law. for some trials, we will require you to provide your payment details to start the trial.",0
Not all parts of the service may be available to you or other authorized users of the service.,0
The algorithm used to determine your monthly share is based primarily on your share of the total number of minutes watched on the platform.,0
"You agree and understand and intend that this assumption of risk and release is binding upon you and your heirs, executors, agents, administrators and assigns. your teaching or participation in a class is at your sole risk.",0
"We reserve the right to assume the exclusive defense and control of any matter otherwise subject to indemnification by you, in which event you will cooperate with us in asserting any available defenses.miscellaneousyou agree that the service shall be deemed a passive interactive service based solely in new york and shall not give rise to personal jurisdiction over skillshare, either specific or general, in jurisdictions other than new york.",0
And a statement made under penalty of perjury that the information provided is accurate and the notifying party is authorized to make the complaint on behalf of the copyright owner. once proper bona fide infringement notification is received by the designated agent.,0
Skillshare is not responsible for any changes made to a class by the teacher. you understand and agree that temporary interruptions of the service may occur as normal events.,0
"The teacher may use that personal information for no other purpose, such as sending unsolicited commercial messages or unauthorized transactions.",0
"Among other things, skillshare cannot control (a) the provisions of the class agreements, (b) the accuracy or legality of the class agreements or (c) any partyâs performance of its obligations under the class agreements.",0
The teacher has a limited license to use this information only for skillshare-related communications or for skillshare-facilitated transactions.,0
"To the fullest extent permitted by law, you hereby release skillshare and its officers, directors, employees, agents, affiliates and their respective successors and assigns (collectively, the âskillshare partiesâ) from any claims or damages of any kind or nature, known or unknown, suspected or unsuspected, disclosed or undisclosed, relating to any dispute relating to the class agreements or any transaction or attempted transaction with another user of the service (whether a student or teacher).",0
"Skillshare is not liable for any damages as a result of any of these actions, and it is our policy not to comment on the reasons for any such action.disclaimer of warrantiesthe service and all materials included therein are provided on an âas isâ and âas availableâ basis without warranty of any kind, either express or implied, including, but not limited to, the implied warranties of merchantability or fitness for a particular purpose, or the warranty of non-infringement.",0
"And content provider's name, address, telephone number, and, if available, email address, and a statement that such person or entity consents to the jurisdiction of the federal court for the judicial district in which the content providerâs address is located, or, if the content provider's address is located outside the united states, for any judicial district in which skillshare is located, and that such person or entity will accept service of process from the person who provided notification of the alleged infringement. if a counter-notice is received by the designated agent, skillshare may, in its discretion, send a copy of the counter-notice to the original complaining party informing that person that skillshare may replace the removed material or cease disabling it in 10 business days.",0
"Please refer to the specific editorial policies posted on various sections of the service for further information, which policies are incorporated by reference into these terms of service. the classes offered on skillshare are offered directly by the teachers.",0
"Any warranty that is provided in connection with any class, products, services, materials, or information available on or through the service from a third party is provided solely by such third party, and not by us or any other of our affiliates. content available through the service or presented at any class represents the opinions and judgments of an information provider, user, or other person or entity not connected with us.",0
"We cannot control the contents of any such review and will not be held responsible for any information or opinions that a user may include in any such review. you may choose to remove content from your class and will continue to own such content, but we will continue to have the right to use that content and to provide it to students who have paid for or enrolled in your class. you grant us full ownership of any video content that we have filmed for you.",0
"This include applicable data protection and privacy laws which govern the ways in which you can use another skillshare userâs information.teaching or participating in a classthese terms of service and the governing documents are in addition to any agreements, releases or other documents (the âclass agreementsâ) that a teacher and student may enter into in connection with a class, including any class agreements entered into through the service.",0
"You may not use meta tags or any other âhidden textâ utilizing the skillshare name or trademarks without the express written consent of skillshare. content submitted by users for inclusion on the service (including, without limitation, any information submitted on message boards, forums or other public areas of the service) is sometimes referred to in these terms of service as âuser submissions.â whether or not any user submission is published, it will be subject to these terms of service.",0
"We reserve the right to change the timing of our billing, in particular, as indicated below, if your payment method has not successfully settled.",0
"The content included on the service may be out of date, and we make no commitment to update such content. the use of the service or the downloading or other acquisition of any materials through the service is done at your own discretion and risk and with your agreement that you will be solely responsible for any damage or loss of data that results from such activities. through your use of the service, you may have the opportunities to engage in commercial transactions with other users and vendors, including (without limitation) students and teachers.",0
"However, we and our agents have the right at their sole discretion to remove any user submission or other content that, in our judgment, does not comply with these terms of service and any other rules of user conduct for the service, or is otherwise harmful, objectionable, or inaccurate.",1
Referral awards can be accrued solely by you and you may not earn referral awards by permitting another individual to use your skillshare account.,0
"You may print and download portions of material from the different areas of the service solely for your own non-commercial use provided that you agree not to change or delete any copyright or proprietary notices from the materials, and not to share any material that you paid for with anyone else who has not also purchased a license for that material. you may not use any robots, spiders, or similar data mining, data gathering or extraction tools or manual processes to collect, gather or copy any content or data on or related to the service in a manner not authorized by skillshare in writing.",0
"If you are a business to business purchaser of skillshare for teams, your access and use of the service are additionally subject to the master services agreement which is located at http://teams.skillshare.com/master-services-agreement/ we may, at our sole discretion, modify these terms of service at any time.",0
"After 30 days, you have waived your right to dispute any payment. teachers and students agree that skillshareâs sole responsibility is to process payments and pay out teachers in the proportions set forth above.",0
"It is at our sole discretion to remove, add, or edit that video content. you agree that you will not submit content to skillshare that violates the skillshare community and class guidelines, which may be occasionally updated. skillshare reserves the right to, but is under no obligation, to delete the listing of any class at any time and for any reason. specific rules for studentswhen you enroll in a class on the site, you agree to the following rules: you will accept all of the terms and conditions including the cancellation policy listed in the service when you agree to enroll in or access a class on skillshare. you will follow all reasonable rules set by a teacher with respect to a class, and you will not take any actions to interfere with the teacher or any other students in the class. you may access class content for your information and personal use only. you will not copy any materials or techniques for purposes of your own or othersâ classes, or for interfering with any class or the teacherâs ongoing relationship with any students participating in such class. skillshare reserves the right to delete or suspend your account if you violate any of our rules, or at any time and for any reason. data policywhen a student takes a class on skillshare, we will share the studentâs username and profile with the teacher for the purpose of teaching these students on skillshare.",0
Accounts registered by âbotsâ or other automated methods are not permitted. you are responsible for maintaining the security of your account and password.,0
You are solely responsible for all costs and/or risks associated with your participation in any class.,0
"Students and teachers are each responsible to the other for complying with the terms of the class agreements, but skillshare has no control over either partyâs compliance.",0
We view any actions taken by your account as taken by you.,0
"Skillshare will not be liable for any loss or damage from your failure to comply with this security obligation. changing fees we reserve the right, at any time, to change any fees or charges for using any services provided on the service (or to begin charging fees for any free service), provided that such changes will not apply to fees or charges paid or free services used prior to the time of the change.",0
"Accordingly, skillshare shall not be held responsible for any liability arising out of the class agreements or any actions that you may take in reliance thereon, and is not a party to any transaction between you and any other user.",0
"If you do not want this charge, you must cancel the applicable paid subscription through your payment settings within your skillshare account profile located at https://www.skillshare.com/settings/payments.price changeswe reserve the right to adjust pricing for our service, or any components thereof in any manner and at any time as we may determine in our sole and absolute discretion.",0
And (iii) a friend who clicks the unique referral link must create a skillshare account and successfully pay for the first month of premium membership that is not refunded. we reserve the right to suspend your account and remove referrals should we notice any activity we determine as abuse of the referral program.referral awards generallysatisfaction of a qualified referral (as hereinafter defined) and the referral award (as hereinafter defined) you receive will be reflected in your skillshare account in a commercially reasonable amount of time after the qualified referral has been completed.,0
"Alternatively, you may send a complete notice of copy infringement to the following address:skillshare, inc.attn: platform operations department215 park avenue south, 11th floornew york, ny 10003account termsthe following terms apply to your use of the service and any account that you may open or attempt to open via the service: you represent and warrant that you are at least 16 years of age.",0
"You may not earn referral awards by creating multiple skillshare accounts. for purposes hereof, a âqualified referralâ means a qualified student referral, and a âreferral awardâ means a student referral award. we reserve the right to suspend your account and remove referrals should we notice any activity we determine as abuse of the referral program.skillshare rightsskillshare reserves these rights: we can make changes to the skillshare site and services without notice or liability. we have the right to terminate your membership, account, payment, or other affiliation with the service at any time and for any reason.",0
"If you are under age 16, you may not, under any circumstances or for any reason, use the service. you must be a human to open an account.",0
"Under the premium referral program, you will receive an award of $10 for each new user that visits skillshare through your unique referral link and pays for their first month (or year) of premium membership.",0
"You further understand and agree that we have no control over third party networks you may access in the course of the use of the service, and therefore, delays and disruption of other network transmissions are completely beyond our control. you understand and agree that the service is provided âas isâ and that we assume no responsibility for the timeliness, deletion, mis-delivery or failure to store any user communications or personalization settings. some states or jurisdictions do not allow the exclusion of certain warranties, so some of the above limitations may not apply to you.limitation of liabilityin no event shall we or any other skillshare party be liable to you or any third party for any special, punitive, incidental, indirect or consequential damages of any kind, or any damages whatsoever, including, without limitation, those resulting from loss of use, data or profits, whether or not we have been advised of the possibility of such damages, and on any theory of liability, arising out of or in connection with the use of the service or of any web site referenced or linked to from the service. further, neither we,nor any other skillshare party, shall be liable in any way for any class or other third party goods and services offered through the service or for assistance in conducting commercial transactions with other users of the site, including without limitation any transaction between a student and teacher. some jurisdictions prohibit the exclusion or limitation of liability for consequential or incidental damages, so the above limitations may not apply to you.indemnificationupon a request by us, you agree to defend, indemnify, and hold us and the other skillshare parties harmless from all liabilities, claims, and expenses, including attorneysâ fees, that arise from your violation of these terms of service or any of the other governing documents, or other negligent or wrongful conduct.",0
You shall not interfere with anyone elseâs use and enjoyment of the service.,1
The referral awards you accrue will be displayed in your skillshare account referrals page.,0
"The skillshare website and service including (without limitation) all websites, mobile applications and other interactive properties through which the service is delivered (collectively, the âserviceâ) are owned, operated and distributed by skillshare, inc., a delaware corporation (referred to in these terms of service as âskillshareâ or âweâ and through similar words such as âus,â âour,â etc.).",0
"Users who violate systems or network security may incur criminal or civil liability. specific rules for teacherswhen you publish a class on the site, you agree to the following rules: you will honor any enrollments through skillshare.com at the price and time listed in the service, and not to refuse enrollments or participation by any student for any discriminatory or other illegal reason. you grant us the right to place advertisements on your content at our sole discretion. any content you submit to the service will not contain third party copyrighted material, or material that is subject to other third party proprietary rights, unless you have permission from the rightful owner of the material. you represent and warrant to skillshare that you are qualified to teach the classes that you list with the service and that you will at all times conduct yourself in a professional manner and in compliance with all applicable laws. you understand that, if you teach a class, your students will have the ability to post a review of this class.",0
"If the content provider believes that the material that was removed (or to which access was disabled) is not infringing, or the content provider believes that it has the right to post and use such material from the copyright owner, the copyright owner's agent, or, pursuant to the law, the content provider may send us a counter-notice containing the following information to the designated agent: a physical or electronic signature of the content provider; identification of the material that has been removed or to which access has been disabled and the location at which the material appeared before it was removed or disabled; a statement that the content provider has a good faith belief that the material was removed or disabled as a result of mistake or misidentification of the material.",0
"We may make changes to the service and any of the content or features included therein, including the prices and access rules for any functionality, at any time without notice.",0
"We generally do not pre-screen, monitor, or edit user submissions.",0
"You may not frame or utilize framing techniques to enclose any trademark, logo or other proprietary information (including images, text, page layout or form) of skillshare or its affiliates without express written consent.",0
The teacher is required to respect the privacy of the student.,0
"In the event your paying membership began on a day not contained in a given month, we may bill your payment method on a day in the applicable month or such other day as we deem appropriate.",0
"If you do not agree to any of these terms, you should not use the service.",0
"When you provide a payment method, we will attempt to verify the information you entered by processing an authorization hold.",0
We can change our eligibility criteria at any time.,0
Payouts sent on the 16th of each month are for transactions that have occurred in the previous calendar month. monthly payouts begin the month following the month in which a teacher publishes their first premium membership class and receives a minimum of 30 total minutes watched by premium membership students. skillshare distributes at least 30% of its monthly recurring revenue from premium membership to skillshare teachers on a monthly basis.,0
Neither the course of conduct between the parties nor trade practice shall act to modify any provision of these terms of service.,0
"These terms of service apply to all users, including both users who are simply viewing content available via the service and users who have registered as members of skillshare.",0
"Following any cancellation, however, you will continue to have the benefits of your skillshare membership through the end of your current billing period.cancellationsyou may cancel your skillshare premium membership at any time for any or no reason.",0
"At the end of such trials, we may automatically start to charge you for the applicable paid subscription on the first day following the end of the trial on a recurring monthly or annual basis.",0
"We do not endorse, nor are we responsible for the accuracy or reliability of, any opinion, advice, or statement made by anyone other than an authorized skillshare spokesperson speaking in his/her official capacity.",1
"To cancel your recurring subscription, please visit your payment settings within your skillshare account profile located at https://www.skillshare.com/settings/payments.",0
"(iii) a student who clicks your referral link must create a skillshare account and make his first premium membership payment.cancellations and refundsskillshare is not responsible or liable for any refunds for premium membership, workshops, or other purchases on the service.skillshare premium membershipyou may participate in our âskillshare premium membershipâ by subscribing to pay monthly or annual membership fees for unlimited access to âmembership classes.â membership classes are online classes that are offered as part of premium membership at skillshareâs sole discretion.recurring billingthe membership fee will be billed on the beginning of the paying portion of your membership and each month or year thereafter unless and until you cancel your membership.",0
"Upon receipt of a proper notice of copyright infringement, we reserve the right to: remove or disable access to the infringing material; notify the content provider who is accused of infringement that we have removed or disabled access to the applicable material.",0
"If you choose to sign back up as a paying member, your billing date will reset to the day you paid.free trialsfrom time to time, we or others on our behalf may offer trials of paid subscriptions for our skillshare premium membership for a specified period without payment or at a reduced rate (a âtrialâ).",0
We are not responsible for any failure or delay in removing any such user submission or other content.,0
"For example, if you started your premium membership or became a paying member on march 31st, your next payment date is likely to be april 30th, and your payment method would be billed that date.no refundspayments are nonrefundable and there are no refund or credits for partially used periods.",0
"By providing your payment details in conjunction with the trial, you agree to this charge using such payment details.",0
"You hereby consent to such removal and waive any claim against us arising out of such removal of any user submission, whether it is your own or another userâs.",0
"If these things are prohibited by law where you live, then we revoke your right to use skillshare in that jurisdiction. we will cooperate fully with investigations of violations of systems or network security at other sites, including cooperating with law enforcement authorities in investigating suspected criminal violations. we have the right to remove a teacher from the partner program at any time, without prior notice, at our sole discretion, should we identify that their account is associated with behavior that we deem to be in violation of our rules or guidelines. we have the right to reject, cancel, interrupt, remove, or suspend any class, comment, or other posted comment at any time and for any reason.",0
"Award payments are subject to forfeiture or clawback if the student disputes the credit card charge or otherwise violates the payment terms, or if the teacher is found to be in violation of our terms.",0
"Notwithstanding the foregoing, each party shall have the right to bring an action in a court of proper jurisdiction for injunctive or other equitable or conservatory relief, pending a final decision by the arbitrator. these terms of service, together with the privacy policy and the other governing documents, constitute the entire agreement between you and skillshare concerning the service and the services provided by skillshare.",0
"To the fullest extent permitted by law, you hereby release skillshare and each of the other skillshare parties from any claims or damages of any kind or nature, known or unknown, suspected or unsuspected, disclosed or undisclosed, relating to your participation in any event, whether as a student or teacher.",0
Skillshare's failure to insist upon or enforce strict performance of any provision of these terms of service or any of the other governing documents shall not be construed as a waiver of any provision or right.,1
Referral awards accrued in multiple skillshare accounts may not be combined into one skillshare account.,0
"You will not share content from the service with anyone who is not properly licensed to access the content. you will not upload, share, post, distribute or otherwise partake in any behavior that is unlawful, threatening, abusive, harassing, defamatory, libelous, deceptive, fraudulent, invasive of anotherâs privacy, tortious, contains explicit or graphic descriptions or accounts of sexual acts (including but not limited to sexual language of a violent or threatening nature directed at another individual or group of individuals), or otherwise violates our rules or policies. you will not partake in any behavior that victimizes, harasses, degrades, or intimidates an individual or group of individuals on the basis of religion, gender, sexual orientation, race, ethnicity, age, or disability. you will not share software viruses or any other computer code, files, or programs that are designed or intended to disrupt, damage, or limit the functioning of any software, hardware, or telecommunications equipment or to damage or obtain unauthorized access to any data or other information of any third party. you will not impersonate any person or entity, including any of our employees or representatives. you will not use your account to breach security of another account or attempt to gain unauthorized access to another network or server.",0
"You also grant to skillshare the right to use your name in connection with the submitted materials and other information as well as in connection with all advertising, marketing and promotional material related thereto.",0
"Skillshare is not party to any transaction between any student and/or teacher and cannot be held responsible for any issues arising from any such transaction. teachers are responsible for all income, sales, and other taxes associated with the fees they earn.",0
"You understand that by agreeing to the terms, you and skillshare are each waiving the right to trial by jury or to participate in a class action.",1
"Without express consent from that person, you must not add any skillshare misuse any studentâs personal information.",0
"You will receive this reward within 50 days of the student paying for premium membership. in order to receive a premium referral award, each of the following requirements must be met: (i) you must log in to your skillshare account on the service and locate your âreferral linkâ.",0
"You may not modify, copy, reproduce, republish, upload, post, transmit, or distribute, in any manner, the material on the service, including text, graphics, code and/or software.",0
"These terms of service were last modified as of march 19, 2021 .description of servicethe skillshare service allows students to find classes that they are interested in taking, and allows teachers to find students interested in taking their classes. we reserve the right to refuse to provide the service to any person for any reason and/or to discontinue the service in whole or in part at any time, with or without prior notice.copyright, licenses and user submissionsthe entire contents of the service are protected by international copyright and trademark laws and other proprietary rights.",0
"Under the student referral program, you will receive an award (a âstudent referral awardâ) of 1 free month of premium membership for each qualified student referral (as hereinafter defined) redeemable only when you upgrade your skillshare account to a premium membership. in order to receive a student referral award, each of the following requirements must be met (any referral for which all such requirements are met hereinafter referred to as a âqualified student referralâ): (i) you must log in to your skillshare account on the service and select the âinvite friendsâ link.",0
"Skillshare reserves the right to withhold any payment until it has received all tax identification information it requires to satisfy its obligations. skillshare reserves the right to withhold or cancel payments to teachers if it deems, in its sole judgement and absolute discretion, that the teacher engaged in behavior that violated any part of this agreement. premium referral programas a teacher on skillshare, you may participate in our âpremium referral programâ by referring potential students to the service.",0
"Without limiting the foregoing, we make no warranty that (a) the service and materials will meet your requirements, (b) the service and materials will be uninterrupted, timely, secure, or error-free, (c) the results that may be obtained from the use of the service or materials will be effective, accurate or reliable, or (d) the quality of any class that you attend via the service, or any other products, services, or information purchased or obtained by you from the service from us or our affiliates will meet your expectations or be free from mistakes, errors or defects. the service could include technical or other mistakes, inaccuracies or typographical errors.",0
"(ii) you must share the link provided with friends via facebook, twitter or similar services, by copying and pasting the unique referral link generated via the service, by sending the unique referral link in an email via the services to your friends, or by using the other tools provided by skillshare to share the unique referral link with friends.",0
